Cronobacter turicensis	Xenorhabdus nematophila
Cronobacter turicensis	Dickeya dadantii
Cronobacter turicensis	Rahnella sp.
Cronobacter turicensis	Salmonella enterica
Cronobacter turicensis	Enterobacter asburiae
Cronobacter turicensis	Proteus mirabilis
Cronobacter turicensis	Rahnella aquatilis
Cronobacter turicensis	Dickeya zeae
Cronobacter turicensis	Enterobacter cloacae
Cronobacter turicensis	Eubacterium rectale
Cronobacter turicensis	Dickeya dadantii
Cronobacter turicensis	Micrococcus luteus
Cronobacter turicensis	Sodalis glossinidius
Cronobacter turicensis	Xenorhabdus bovienii
Cronobacter turicensis	Bacillus coahuilensis
Cronobacter turicensis	Rheinheimera sp.
Cronobacter turicensis	gamma proteobacterium
Cronobacter turicensis	Pantoea sp.
Cronobacter turicensis	Proteus penneri
Cronobacter turicensis	Grimontia hollisae
Cronobacter turicensis	Propionibacterium acnes
Cronobacter turicensis	Vibrio anguillarum
Cronobacter turicensis	Haemophilus ducreyi
Cronobacter turicensis	Pseudomonas syringae
Cronobacter turicensis	Plautia stali
Cronobacter turicensis	Dickeya dadantii
Cronobacter turicensis	Dermacoccus sp.
Cronobacter turicensis	Pantoea sp.
Cronobacter turicensis	Photorhabdus asymbiotica
Cronobacter turicensis	Pectobacterium carotovorum
Cronobacter turicensis	Pectobacterium atrosepticum
Streptococcus sp.	Streptococcus peroris
Streptococcus sp.	Streptococcus oralis
Streptococcus sp.	Streptococcus mitis
Streptococcus sp.	Streptococcus mitis
Streptococcus sp.	Streptococcus mitis
Streptococcus sp.	Streptococcus oralis
Streptococcus sp.	Streptococcus sp.
Streptococcus sp.	Streptococcus sp.
Streptococcus sp.	Streptococcus sp.
Photorhabdus luminescens	Pectobacterium wasabiae
Photorhabdus luminescens	Wigglesworthia glossinidia
Photorhabdus luminescens	Enterobacter aerogenes
Photorhabdus luminescens	Enterobacter cancerogenus
Photorhabdus luminescens	Enterobacter sp.
Photorhabdus luminescens	Serratia proteamaculans
Photorhabdus luminescens	Pseudoflavonifractor capillosus
Photorhabdus luminescens	Edwardsiella ictaluri
Photorhabdus luminescens	Klebsiella oxytoca
Photorhabdus luminescens	Citrobacter youngae
Photorhabdus luminescens	Thiomicrospira crunogena
Photorhabdus luminescens	Enterobacter cloacae
Photorhabdus luminescens	Mannheimia succiniciproducens
Photorhabdus luminescens	Vibrio metschnikovii
Photorhabdus luminescens	Citrobacter sp.
Photorhabdus luminescens	Erwinia billingiae
Photorhabdus luminescens	Pantoea ananatis
Photorhabdus luminescens	Corynebacterium lipophiloflavum
Photorhabdus luminescens	Moritella sp.
Photorhabdus luminescens	Candidatus Moranella
Photorhabdus luminescens	Citrobacter koseri
Photorhabdus luminescens	Pantoea vagans
Photorhabdus luminescens	[Eubacterium] cylindroides
Photorhabdus luminescens	Providencia stuartii
Photorhabdus luminescens	Enterobacter lignolyticus
Photorhabdus luminescens	Salmonella bongori
Photorhabdus luminescens	Enterobacter cloacae
Photorhabdus luminescens	Corynebacterium striatum
Photorhabdus luminescens	Bacillus cereus
Photorhabdus luminescens	Serratia sp.
Photorhabdus luminescens	Serratia odorifera
Photorhabdus luminescens	Legionella pneumophila
Photorhabdus luminescens	Erwinia tasmaniensis
Photorhabdus luminescens	Citrobacter rodentium
Photorhabdus luminescens	Clostridium leptum
Photorhabdus luminescens	Erwinia amylovora
Photorhabdus luminescens	Shewanella baltica
Photorhabdus luminescens	Xenorhabdus nematophila
Photorhabdus luminescens	Yersinia pseudotuberculosis
Photorhabdus luminescens	Dickeya dadantii
Photorhabdus luminescens	Buchnera aphidicola
Photorhabdus luminescens	Rahnella sp.
Photorhabdus luminescens	Salmonella enterica
Photorhabdus luminescens	Enterobacter asburiae
Photorhabdus luminescens	Proteus mirabilis
Photorhabdus luminescens	Rahnella aquatilis
Photorhabdus luminescens	Dickeya zeae
Photorhabdus luminescens	Eubacterium rectale
Photorhabdus luminescens	Dickeya dadantii
Photorhabdus luminescens	Micrococcus luteus
Photorhabdus luminescens	Sodalis glossinidius
Photorhabdus luminescens	Xenorhabdus bovienii
Photorhabdus luminescens	Bacillus coahuilensis
Photorhabdus luminescens	Rheinheimera sp.
Photorhabdus luminescens	gamma proteobacterium
Photorhabdus luminescens	Pantoea sp.
Photorhabdus luminescens	Proteus penneri
Photorhabdus luminescens	Aggregatibacter actinomycetemcomitans
Photorhabdus luminescens	Grimontia hollisae
Photorhabdus luminescens	Vibrio anguillarum
Photorhabdus luminescens	Haemophilus ducreyi
Photorhabdus luminescens	Neisseria mucosa
Photorhabdus luminescens	Pseudomonas syringae
Photorhabdus luminescens	Plautia stali
Photorhabdus luminescens	Dickeya dadantii
Photorhabdus luminescens	Eubacterium siraeum
Photorhabdus luminescens	Dermacoccus sp.
Photorhabdus luminescens	Pantoea sp.
Photorhabdus luminescens	Photorhabdus asymbiotica
Photorhabdus luminescens	Shewanella putrefaciens
Photorhabdus luminescens	Pectobacterium carotovorum
Photorhabdus luminescens	Pectobacterium atrosepticum
Streptococcus peroris	Streptococcus oralis
Streptococcus peroris	Streptococcus australis
Streptococcus peroris	Streptococcus infantis
Streptococcus peroris	Streptococcus mitis
Streptococcus peroris	Streptococcus cristatus
Streptococcus peroris	Streptococcus mitis
